stop_id,stop_name,region,metro,lat,lon,stop_use_count,degree,degree_centrality,weighted_degree,in_degree,out_degree,in_weight,out_weight,pagerank,approx_betweenness,approx_harmonic,in_largest_component,betweenness,is_ap,is_critical,is_critical_broad
3107,דרך הים/התמר,North,Haifa,32.813877,34.967167,,2,6.565557087518876e-05,1232.0,1,1,616.0,616.0,3.1465516103611106e-05,0.0001538751189005,2007.89766430257,True,0.0001538751189005,False,False,False
2584,וייצמן/ירושלים,North,Haifa,32.823534,35.081862,,3,9.848335631278314e-05,1232.0,2,1,616.0,616.0,3.660554056205496e-05,1.0311344863885584e-05,2801.9676707557296,True,1.0311344863885584e-05,False,False,False
1923,דרך הים/הולצברג,North,Haifa,32.816359,34.963507,,2,6.565557087518876e-05,1232.0,1,1,616.0,616.0,3.376976670534166e-05,0.0002197134317668,2331.549822172664,True,0.0002197134317668,False,False,False
1927,דרך הים/דולב,North,Haifa,32.815638,34.966883,,2,6.565557087518876e-05,1232.0,1,1,616.0,616.0,3.183700962529807e-05,0.0001867207745657,2156.581132093976,True,0.0001867207745657,False,False,False
43946,שפע חיים/צוק איתן,North,Periphery,32.785708,35.512162,,4,0.0001313111417503,1232.0,3,1,616.0,616.0,3.4942367795685704e-05,1.727608039758631e-05,2204.589783528614,True,1.727608039758631e-05,False,False,False
14116,קריית חינוך,Center,Tel Aviv,32.137236,34.797798,,2,6.565557087518876e-05,1232.0,2,0,1232.0,0.0,4.684089679594154e-05,0.0,2129.1551403920807,True,0.0,False,False,False
35424,שדרות בגין/קהילת ציון,North,Periphery,32.604052,35.298526,,4,0.0001313111417503,1232.0,2,2,616.0,616.0,3.9752265740847406e-05,6.662366866795129e-05,2755.378773892488,True,6.662366866795129e-05,False,False,False
23050,מרדכי (מוטה) גור/עמק בית שאן,Center,Tel Aviv,31.913236,35.000653,,7,0.0002297944980631,1232.0,3,4,616.0,616.0,4.903481567815573e-05,7.105562347360291e-05,3010.0341944125744,True,7.105562347360291e-05,False,False,False
43791,שדרות חיים ברלב/דרך שכם,Jerusalem,Jerusalem,31.798328,35.231822,,3,9.848335631278314e-05,1232.0,2,1,616.0,616.0,3.0854112792144256e-05,7.02312712138847e-05,3314.0563960628406,True,7.02312712138847e-05,False,False,False
2291,וייצמן/תבור,North,Haifa,32.817156,35.079556,,6,0.0001969667126255,1232.0,4,2,616.0,616.0,3.536913992858029e-05,4.167572356439241e-05,2803.9245763413733,True,4.167572356439241e-05,False,False,False
1925,בית חולים 10/דרך הים,North,Haifa,32.815548,34.962338,,3,9.848335631278314e-05,1232.0,1,2,616.0,616.0,3.376976670534166e-05,0.0004578173084589,2539.409139830164,True,0.0004578173084589,False,False,False
33971,בית ספר עלומים/בן גוריון,Center,Tel Aviv,32.080025,34.870331,,4,0.0001313111417503,1230.0,2,2,615.0,615.0,2.247890513570138e-05,9.914247792204425e-05,2566.1599711990366,True,9.914247792204425e-05,False,False,False
47256,שדרות ירושלים/שדרות וייצמן,South,Periphery,31.418265,34.586454,,3,9.848335631278314e-05,1230.0,1,2,615.0,615.0,4.4461959352379526e-05,8.146458686348067e-06,2587.264438920402,True,8.146458686348067e-06,False,False,False
22465,קניותר/בילו,Center,Tel Aviv,31.929273,34.797112,,5,0.0001641389271879,1230.0,2,3,615.0,615.0,6.0009740594518045e-05,0.0003229630911065,2915.868100630439,True,0.0003229630911065,False,False,False
16426,גיבורי החיל/התנאים,Center,Tel Aviv,31.868769,34.743021,,5,0.0001641389271879,1230.0,2,3,615.0,615.0,6.649169270810614e-05,2.8933866737221012e-05,2281.6310878240643,True,2.8933866737221012e-05,False,False,False
13806,המאבק/עמישב,Center,Tel Aviv,32.060063,34.810789,,4,0.0001313111417503,1230.0,3,1,615.0,615.0,2.2054031663888585e-05,7.961988380449333e-05,2820.024800294339,True,7.961988380449333e-05,False,False,False
23962,ת.רק''ל כ''ט בנובמבר/הרב ניסנבאום,Center,Tel Aviv,32.011597,34.752032,,3,9.848335631278314e-05,1230.0,2,1,615.0,615.0,1.832394159077976e-05,2.956100217793153e-05,2478.256240390614,True,2.956100217793153e-05,False,False,False
13808,המאבק/כ''ג,Center,Tel Aviv,32.062575,34.810416,,3,9.848335631278314e-05,1230.0,1,2,615.0,615.0,2.375545151240196e-05,5.38348327685274e-05,2622.655822086711,True,5.38348327685274e-05,False,False,False
47936,רב מרי/נהרדעא,Jerusalem,Periphery,31.701333,34.96833,,5,0.0001641389271879,1230.0,2,3,615.0,615.0,2.2696994290167104e-05,0.0001572669854712,2503.9636433594123,True,0.0001572669854712,False,False,False
10288,מסוף פסגת זאב/יוספטל,Jerusalem,Jerusalem,31.817462,35.24691,,2,6.565557087518876e-05,1229.0,1,1,71.0,1158.0,5.059058511520978e-05,0.0,1564.3638851708415,True,0.0,False,False,False
43879,גן הדסים/שדרות בית הלל,Center,Periphery,31.934493,35.050494,,4,0.0001313111417503,1228.0,1,3,374.0,854.0,4.76892439684534e-05,1.0588433256025668e-05,2527.374379014863,True,1.0588433256025668e-05,False,False,False
25226,גליס/הרב פינטו מסעוד אשר,Center,Tel Aviv,32.103212,34.895432,,4,0.0001313111417503,1228.0,2,2,614.0,614.0,3.240389809693737e-05,0.000139380315563,3274.447179085373,True,0.000139380315563,False,False,False
14632,אמנון ותמר/מעפילי אגוז,Center,Tel Aviv,32.274719,34.84849,,3,9.848335631278314e-05,1228.0,1,2,614.0,614.0,2.7737465041118822e-05,0.0001240791336963,3052.1767250282533,True,0.0001240791336963,False,False,False
19253,עראבה א'/כניסה,North,Periphery,32.861411,35.344732,,6,0.0001969667126255,1228.0,4,2,614.0,614.0,0.0001069259468963,0.0001844603315978,2063.2541546440298,True,0.0001844603315978,False,False,False
28168,שדרות ירושלים/דרך היין,Center,Periphery,31.694249,34.577801,,4,0.0001313111417503,1228.0,2,2,614.0,614.0,5.6583145402977104e-05,7.009969415980018e-05,2106.915769668193,True,7.009969415980018e-05,False,False,False
14611,מנחם סבידור/אנצו סירני,Center,Tel Aviv,32.271941,34.846774,,2,6.565557087518876e-05,1228.0,1,1,614.0,614.0,2.531704050196325e-05,3.815191943914706e-06,2753.5407879984123,True,3.815191943914706e-06,False,False,False
10042,קרית מוריה/העסקן,Jerusalem,Jerusalem,31.752622,35.227802,,2,6.565557087518876e-05,1228.0,1,1,614.0,614.0,4.833821851724285e-05,3.873993296872465e-05,2310.5955329050794,True,3.873993296872465e-05,False,False,False
25229,בן ציון גליס/רבניצקי,Center,Tel Aviv,32.104695,34.892704,,4,0.0001313111417503,1228.0,2,2,614.0,614.0,3.109856942730511e-05,6.663704141937274e-05,2923.1971798373866,True,6.663704141937274e-05,False,False,False
3718,התשבי/שדרות הנשיא,North,Haifa,32.807088,34.985865,,4,0.0001313111417503,1228.0,3,2,614.0,614.0,3.7790532014471535e-05,0.0001465280454454,1868.0654998621803,True,0.0001465280454454,False,False,False
15897,כפר טרומן,Center,Tel Aviv,31.984778,34.914233,,8,0.0002626222835007,1228.0,5,3,614.0,614.0,7.228584151127802e-05,0.0004589957548636,3887.128601830148,True,0.0004589957548636,False,False,False
10563,העסקן/אדם,Jerusalem,Jerusalem,31.751069,35.227664,,2,6.565557087518876e-05,1228.0,1,1,614.0,614.0,5.110476283977524e-05,5.66458740372299e-06,2137.132938139869,True,5.66458740372299e-06,False,False,False
21174,אלמרוש,North,Periphery,32.856357,35.335076,,3,9.848335631278314e-05,1228.0,2,1,614.0,614.0,9.9586987473382e-05,9.922603669500499e-08,2011.5291866178784,True,9.922603669500499e-08,False,False,False
15234,הלילך/המרגניות,Center,Tel Aviv,32.271973,34.842008,,2,6.565557087518876e-05,1228.0,1,1,614.0,614.0,2.362334558737688e-05,7.535934472514226e-07,2727.931266547696,True,7.535934472514226e-07,False,False,False
29318,דרך קיבוץ גלויות/חיל השריון,Center,Tel Aviv,32.047476,34.780585,,5,0.0001641389271879,1226.0,3,2,613.0,613.0,1.729010964500306e-05,0.0002255270813126,3081.7842118955004,True,0.0002255270813126,False,False,False
46635,קדיש לוז/דסקל,Jerusalem,Jerusalem,31.762639,35.182632,,3,9.848335631278314e-05,1226.0,2,1,613.0,613.0,3.2997030114638426e-05,1.7661639397817576e-05,2707.51744620649,True,1.7661639397817576e-05,False,False,False
14234,שבטי ישראל/בית השואבה,Center,Tel Aviv,32.130483,34.852584,,4,0.0001313111417503,1226.0,3,1,613.0,613.0,5.862246537936632e-05,3.342848977032029e-05,2031.5713514802292,True,3.342848977032029e-05,False,False,False
14231,שבטי ישראל/סמטת ויצ''ו,Center,Tel Aviv,32.129707,34.850161,,3,9.848335631278314e-05,1226.0,1,2,613.0,613.0,5.32415881176537e-05,1.0072815208733944e-05,2094.218936789966,True,1.0072815208733944e-05,False,False,False
16619,צה''ל/יהושע בן נון,Center,Tel Aviv,32.101824,34.9538,,5,0.0001641389271879,1226.0,3,2,613.0,613.0,3.069103370640684e-05,3.706519464450498e-05,2760.0808055152097,True,3.706519464450498e-05,False,False,False
23958,הרב לוי/הדקל,Center,Tel Aviv,32.011783,34.753284,,4,0.0001313111417503,1226.0,1,3,613.0,613.0,2.34108373692212e-05,2.341833438758441e-06,2412.182795946169,True,2.341833438758441e-06,False,False,False
43149,עמנואל זיסמן/אהרון כהן,Jerusalem,Jerusalem,31.721599,35.231093,,4,0.0001313111417503,1226.0,2,2,613.0,613.0,1.5851598374385395e-05,0.0002837061482568,2316.3169232924706,True,0.0002837061482568,False,False,False
27578,דרך מנחם בגין/הרצל,South,Periphery,31.522919,34.594738,,4,0.0001313111417503,1226.0,2,2,613.0,613.0,4.269931374880354e-05,0.0002928478583919,3268.797170030364,True,0.0002928478583919,False,False,False
44061,קידמה/החלומות,Center,Periphery,32.462734,35.054249,,4,0.0001313111417503,1226.0,1,3,613.0,613.0,9.45110136392609e-06,0.0007912365067457,2897.2733926864757,True,0.0007912365067457,True,True,True
16623,צה''ל/הרש''ש,Center,Tel Aviv,32.10053,34.949285,,5,0.0001641389271879,1226.0,2,3,613.0,613.0,3.18763455767474e-05,7.990406869996678e-06,2625.437440139517,True,7.990406869996678e-06,False,False,False
24026,קניון בת ים/הרב לוי,Center,Tel Aviv,32.01468,34.754484,,4,0.0001313111417503,1226.0,3,1,613.0,613.0,2.16385331369622e-05,2.698111208477804e-05,2608.308555100481,True,2.698111208477804e-05,False,False,False
21715,בית ספר צוקים/שדרות עמק איילון,Center,Tel Aviv,32.000657,34.945766,,10,0.0003282778543759,1225.0,4,6,609.0,616.0,8.228348385136992e-05,0.0002843836632566,3265.071116552104,True,0.0002843836632566,False,False,False
27846,גילת/סלעית,South,Beer Sheva,31.332316,34.661742,,2,6.565557087518876e-05,1224.0,1,1,612.0,612.0,4.937095018898597e-05,0.0,3134.323392705494,True,0.0,False,False,False
17551,סחלב/הרצל,North,Haifa,32.994384,35.091682,,3,9.848335631278314e-05,1224.0,1,2,610.0,614.0,6.257198142426027e-05,6.584198790472997e-05,1905.7778636370576,True,6.584198790472997e-05,False,False,False
35010,גן ילדים/אגן האיילות,Jerusalem,Jerusalem,31.866488,35.149734,,3,9.848335631278314e-05,1224.0,2,1,612.0,612.0,3.596793837080885e-05,1.7128373674671466e-05,2917.1198091281262,True,1.7128373674671466e-05,False,False,False
34987,אגן האיילות,Jerusalem,Jerusalem,31.865475,35.14694,,2,6.565557087518876e-05,1224.0,1,1,612.0,612.0,3.5643974131369086e-05,3.808620630368077e-05,3181.5500093261176,True,3.808620630368077e-05,False,False,False
20503,מעון נווה רם/הרב עובדיה יוסף,North,Haifa,32.755763,35.09492,,11,0.0003611056398135,1224.0,6,5,612.0,612.0,3.618282993285576e-05,0.0057569314214271,4042.046780955893,True,0.0057569314214271,False,True,True
35011,אגן האיילות/הדישון,Jerusalem,Jerusalem,31.864951,35.153549,,5,0.0001641389271879,1224.0,3,2,612.0,612.0,3.6693321370387336e-05,0.0003182494013264,3056.9670236075185,True,0.0003182494013264,False,False,False
2292,שדרות וייצמן/יגור,North,Haifa,32.820814,35.081323,,2,6.565557087518876e-05,1224.0,1,1,612.0,612.0,3.5003149360081395e-05,0.0,2559.4965079316034,True,0.0,False,False,False
21603,בית ספר עמל/בן צבי,Center,Tel Aviv,31.928712,34.860448,,2,6.565557087518876e-05,1222.0,1,1,611.0,611.0,2.1631216484623847e-05,3.251338921991902e-05,2779.208026587262,True,3.251338921991902e-05,False,False,False
27989,מלכי ישראל/הארז,Center,Periphery,31.668706,34.563667,,5,0.0001641389271879,1222.0,2,3,611.0,611.0,3.5256983406610656e-05,0.0002039934998313,2485.7511873414405,True,0.0002039934998313,False,False,False
25822,השלווה/משעול הזמיר,South,Periphery,31.074172,35.038394,,4,0.0001313111417503,1222.0,2,2,611.0,611.0,4.579322920670764e-05,5.046111906017359e-05,2463.254669736386,True,5.046111906017359e-05,False,False,False
949,החרושת/ויצמן,Center,Tel Aviv,32.19311,34.880992,,5,0.0001641389271879,1222.0,2,3,611.0,611.0,7.204345404156925e-05,0.0001019460226121,3005.2081753231587,True,0.0001019460226121,False,False,False
14532,משמר הירדן/טורקוב,Center,Tel Aviv,32.108637,34.830034,,7,0.0002297944980631,1222.0,3,4,945.0,277.0,5.376942202068629e-05,8.345661074504987e-05,2795.894869695207,True,8.345661074504987e-05,False,False,False
5453,תמר/שקד,North,Periphery,32.789088,35.518998,,4,0.0001313111417503,1222.0,2,2,611.0,611.0,4.081795529207432e-05,4.100831401703791e-05,2371.0258358749074,True,4.100831401703791e-05,False,False,False
40449,אביגדור המאירי/חטיבה שמונה,South,Beer Sheva,31.238462,34.777572,,2,6.565557087518876e-05,1222.0,1,1,611.0,611.0,3.8365328127663966e-05,0.0,2123.025156142188,True,0.0,False,False,False
44736,דרך רמאללה/מרג' אבן עאמר,Jerusalem,Jerusalem,31.847373,35.228456,,3,9.848335631278314e-05,1222.0,1,2,611.0,611.0,4.052032278515032e-05,0.0007031753515001,2640.7518942301526,True,0.0007031753515001,False,True,True
23777,צבי פרנק/גבעתי,Center,Tel Aviv,31.969201,34.816173,,7,0.0002297944980631,1222.0,5,2,611.0,611.0,4.017011309375301e-05,0.0001337390910745,2991.880617997006,True,0.0001337390910745,False,False,False
42123,חטיבה שמונה/שדרות יוהנה ז'בוטינסקי,South,Beer Sheva,31.24098,34.777531,,3,9.848335631278314e-05,1222.0,2,1,611.0,611.0,3.741776271728332e-05,9.818117117868292e-05,2297.2526195036644,True,9.818117117868292e-05,False,False,False
21377,בן צבי/שטיין,Center,Tel Aviv,31.926922,34.860481,,3,9.848335631278314e-05,1222.0,1,2,611.0,611.0,2.4425589332739013e-05,8.0366473171041e-05,3097.557849378015,True,8.0366473171041e-05,False,False,False
9262,בית ספר הלן קלר/דרך רמאללה,Jerusalem,Jerusalem,31.841264,35.23012,,2,6.565557087518876e-05,1222.0,1,1,611.0,611.0,4.226516569857959e-05,0.0007688482876386,3260.361928091122,True,0.0007688482876386,False,True,True
49102,גשר אם המושבות,Center,Tel Aviv,32.099237,34.846378,,2,6.565557087518876e-05,1222.0,1,1,611.0,611.0,1.9486193378061183e-05,0.0,0.0,False,0.0,True,False,True
23559,החצוצרה/התזמורת,Center,Tel Aviv,31.965604,34.771808,,3,9.848335631278314e-05,1222.0,1,2,611.0,611.0,4.140836656306778e-05,0.000128990413817,2886.780789935742,True,0.000128990413817,False,False,False
9265,דאחיית אל בריד/דרך רמאללה,Jerusalem,Jerusalem,31.844566,35.229259,,2,6.565557087518876e-05,1222.0,1,1,611.0,611.0,4.094407146745999e-05,0.0007357729420736,2915.212347206877,True,0.0007357729420736,False,True,True
3957,יל''ג/הקישון,North,Haifa,32.80474,35.004505,,3,9.848335631278314e-05,1222.0,2,1,611.0,611.0,1.8634530600820952e-05,5.3149060923833055e-06,2760.676654437077,True,5.3149060923833055e-06,False,False,False
9261,צומת נווה יעקב/דרך רמאללה,Jerusalem,Jerusalem,31.837828,35.229795,,4,0.0001313111417503,1222.0,3,1,611.0,611.0,4.041588755318781e-05,0.0008697485096578,3713.2051399050342,True,0.0008697485096578,False,True,True
1688,דרך אהרון/נווה רמז,North,Periphery,32.561069,34.958136,,6,0.0001969667126255,1221.0,3,3,608.0,613.0,6.464987217352682e-05,0.0006927711753797,3085.654038470476,True,0.0006927711753797,False,True,True
41742,תיכון מקיף אורט,North,Periphery,32.626887,35.320778,,4,0.0001313111417503,1221.0,2,2,470.0,751.0,3.553740550538934e-05,0.0001416549245052,2873.67921221096,True,0.0001416549245052,False,False,False
5734,אהבת ציון /השלום,North,Periphery,32.784396,35.50512,,3,9.848335631278314e-05,1220.0,2,1,610.0,610.0,4.5516783057548494e-05,3.0537626042665105e-05,2202.508871107701,True,3.0537626042665105e-05,False,False,False
27301,דוד המלך/שלמה המלך,South,Beer Sheva,31.299049,34.632291,,3,9.848335631278314e-05,1220.0,2,1,610.0,610.0,5.112696794547363e-05,2.466711147575572e-07,1718.538094694483,True,2.466711147575572e-07,False,False,False
27291,ירושלים/קרית ספר,South,Beer Sheva,31.30039,34.627628,,2,6.565557087518876e-05,1220.0,1,1,610.0,610.0,4.834977999734134e-05,3.300923594984515e-05,1823.5085499355544,True,3.300923594984515e-05,False,False,False
5736,עירוני ה'/אהבת ציון,North,Periphery,32.785726,35.509594,,4,0.0001313111417503,1220.0,1,3,610.0,610.0,4.0718248830830336e-05,8.08757246128705e-06,2091.7679920021,True,8.08757246128705e-06,False,False,False
25090,רמז/הרא''ה,Center,Tel Aviv,32.038159,34.891555,,2,6.565557087518876e-05,1220.0,1,1,610.0,610.0,7.02798126751948e-05,3.451218436877143e-05,2205.882541110802,True,3.451218436877143e-05,False,False,False
5735,אהבת ציון/539,North,Periphery,32.785248,35.507028,,2,6.565557087518876e-05,1220.0,1,1,610.0,610.0,4.578068248664272e-05,7.06738153098326e-07,2053.2788646978224,True,7.06738153098326e-07,False,False,False
25993,שלמה בן יוסף/יהודה המכבי,Center,Periphery,31.795967,34.657517,,3,9.848335631278314e-05,1220.0,2,1,610.0,610.0,1.962042083267173e-05,4.712903802288132e-06,2676.120669243633,True,4.712903802288132e-06,False,False,False
25994,מרכז מסחרי רובע ו'/שלמה בן יוסף,Center,Periphery,31.792714,34.65612,,3,9.848335631278314e-05,1220.0,1,2,610.0,610.0,2.114426535742492e-05,6.790456361064606e-06,2705.7173676069133,True,6.790456361064606e-06,False,False,False
10272,ינובסקי/אלבק,Jerusalem,Jerusalem,31.755834,35.224062,,7,0.0002297944980631,1220.0,2,5,610.0,610.0,3.802545193167462e-05,0.0002382532513507,2639.823959591007,True,0.0002382532513507,False,False,False
42456,שדרות ירושלים/יובל,South,Periphery,31.421136,34.575469,,6,0.0001969667126255,1220.0,4,2,610.0,610.0,4.651569325780804e-05,0.0001125913141637,2354.6401310883084,True,0.0001125913141637,False,False,False
