service_id,sunday,monday,tuesday,wednesday,thursday,friday,saturday,start_date,end_date
581,0,1,1,1,1,1,1,20260423,20260519
582,0,0,0,0,0,1,1,20260419,20260519
583,0,0,0,0,0,1,1,20260419,20260519
584,1,1,1,1,1,1,0,20260419,20260420
585,1,1,1,1,1,1,0,20260423,20260519
586,1,1,1,1,1,0,0,20260423,20260519
587,1,1,1,1,1,0,0,20260419,20260420
588,1,1,1,1,1,0,0,20260423,20260519
589,1,1,1,1,1,0,0,20260419,20260421
590,0,0,0,0,0,1,0,20260423,20260519
591,1,0,0,0,0,0,0,20260419,20260421
592,1,1,1,1,1,0,0,20260419,20260421
593,1,0,0,0,0,0,0,20260423,20260519
594,0,0,0,0,0,1,0,20260419,20260421
595,1,1,1,1,1,0,0,20260423,20260519
596,1,1,1,1,1,1,0,20260419,20260421
597,1,1,1,1,1,1,0,20260423,20260519
598,0,0,0,0,0,1,0,20260423,20260519
599,1,1,1,1,1,0,0,20260423,20260519
600,0,0,0,0,0,1,0,20260419,20260421
601,1,1,1,1,1,0,0,20260419,20260421
602,1,1,1,1,1,1,0,20260419,20260420
603,1,1,1,1,1,1,0,20260423,20260519
604,1,1,1,1,1,0,0,20260423,20260519
605,1,1,1,1,1,0,0,20260419,20260420
606,1,1,1,1,1,0,0,20260419,20260421
607,1,1,1,1,1,0,0,20260423,20260519
608,1,1,1,1,1,1,1,20260419,20260519
609,0,0,0,0,0,1,0,20260423,20260519
610,1,1,1,1,1,0,1,20260423,20260519
611,1,1,1,1,1,0,1,20260419,20260421
612,0,0,0,0,0,1,0,20260419,20260421
613,0,0,0,0,0,0,1,20260423,20260519
614,1,1,1,1,1,0,0,20260423,20260519
615,1,1,1,1,1,0,0,20260419,20260421
616,0,0,0,0,0,0,1,20260419,20260421
617,1,1,1,1,1,1,0,20260423,20260519
618,1,1,1,1,1,1,0,20260419,20260420
619,1,1,1,1,1,0,0,20260423,20260519
620,0,0,0,0,0,1,0,20260419,20260420
621,0,0,0,0,0,0,1,20260419,20260420
622,1,1,1,1,1,0,0,20260419,20260420
623,0,0,0,0,0,0,1,20260423,20260519
624,0,0,0,0,0,1,0,20260423,20260519
625,0,0,0,0,0,0,1,20260419,20260420
626,0,0,0,0,0,1,0,20260419,20260420
627,0,0,0,0,0,1,0,20260423,20260519
628,0,0,0,0,0,0,1,20260423,20260519
629,1,1,1,1,1,0,0,20260423,20260519
630,1,1,1,1,1,0,0,20260419,20260420
631,1,1,1,1,1,0,0,20260419,20260421
632,0,1,1,1,1,0,0,20260419,20260421
633,0,1,1,1,1,0,0,20260423,20260519
634,0,0,0,0,0,1,0,20260419,20260421
635,0,0,0,0,0,1,0,20260423,20260519
636,1,1,1,1,0,0,0,20260423,20260519
637,1,1,1,1,0,0,0,20260419,20260421
638,1,1,1,1,1,0,0,20260423,20260519
639,0,0,0,0,0,1,0,20260423,20260519
640,1,1,1,1,1,1,0,20260423,20260519
641,0,0,0,0,0,1,0,20260419,20260421
642,0,0,0,0,0,0,1,20260423,20260519
643,0,0,0,0,0,0,1,20260419,20260421
644,1,1,1,1,1,0,0,20260419,20260421
645,1,1,1,1,1,1,0,20260419,20260421
646,1,1,1,1,1,0,0,20260423,20260519
647,0,0,0,0,0,1,0,20260423,20260519
648,1,1,1,1,1,0,0,20260419,20260421
649,1,1,1,1,1,0,0,20260423,20260519
650,0,0,0,0,0,1,0,20260419,20260421
651,1,1,1,1,1,0,0,20260423,20260519
652,0,0,0,0,0,0,1,20260423,20260519
653,0,0,0,0,0,0,1,20260419,20260420
654,1,1,1,1,1,0,0,20260419,20260420
655,1,1,1,1,1,0,0,20260419,20260420
656,1,1,1,1,1,0,0,20260423,20260519
657,1,0,0,0,0,0,0,20260419,20260420
658,1,0,0,0,0,0,0,20260423,20260519
659,1,1,1,1,1,1,0,20260423,20260519
660,1,1,1,1,1,0,0,20260423,20260519
661,1,1,1,1,1,1,0,20260419,20260421
662,1,1,1,1,1,0,0,20260419,20260421
663,1,1,1,1,1,0,0,20260419,20260421
664,1,1,1,1,1,1,1,20260419,20260421
665,1,1,1,1,1,1,1,20260423,20260519
666,1,1,1,1,1,0,0,20260423,20260519
667,1,1,1,1,1,0,0,20260419,20260421
668,1,1,1,1,1,0,0,20260423,20260519
669,1,1,1,1,1,0,0,20260423,20260519
670,1,1,1,1,1,0,0,20260419,20260421
671,0,0,0,0,0,1,0,20260423,20260519
672,1,1,1,1,1,0,0,20260423,20260519
673,0,0,0,0,0,1,0,20260419,20260421
674,1,1,1,1,1,1,0,20260423,20260519
675,1,1,1,1,1,0,0,20260419,20260421
676,1,1,1,1,1,1,0,20260419,20260421
677,0,0,0,0,0,0,1,20260423,20260519
678,0,0,0,0,0,1,0,20260423,20260519
679,0,0,0,0,0,1,0,20260419,20260421
680,1,1,1,1,1,0,0,20260423,20260519
681,1,1,1,1,1,0,0,20260419,20260421
682,0,0,0,0,0,0,1,20260419,20260421
683,0,0,0,0,0,1,0,20260419,20260420
684,1,1,1,1,1,0,0,20260419,20260420
685,1,1,1,1,1,0,0,20260423,20260519
686,0,0,0,0,0,1,0,20260423,20260519
687,1,1,1,1,1,0,0,20260423,20260519
688,1,1,1,1,1,0,0,20260419,20260421
689,0,0,0,0,0,1,0,20260419,20260420
690,1,1,1,1,1,0,0,20260419,20260420
691,0,0,0,0,0,1,0,20260423,20260519
692,1,1,1,1,1,0,0,20260423,20260519
693,1,1,1,1,1,0,0,20260419,20260421
694,1,1,1,1,1,0,0,20260423,20260519
695,0,0,0,0,0,1,0,20260419,20260421
696,0,0,0,0,0,1,0,20260423,20260519
697,0,1,1,1,1,1,0,20260419,20260421
698,0,1,1,1,1,1,0,20260423,20260519
699,1,1,1,1,1,0,0,20260423,20260519
700,1,1,1,1,1,0,0,20260419,20260421
701,1,1,1,1,1,0,0,20260423,20260519
702,0,0,0,0,0,1,0,20260419,20260421
703,0,1,1,1,1,1,0,20260419,20260421
704,1,1,1,1,1,0,0,20260419,20260421
705,0,0,0,0,0,1,0,20260423,20260519
706,0,1,1,1,1,1,0,20260423,20260519
707,1,1,1,1,1,0,0,20260423,20260519
708,1,1,1,1,1,0,0,20260419,20260421
709,1,1,1,1,1,0,0,20260419,20260421
710,1,1,1,1,1,0,0,20260423,20260519
711,1,1,1,1,1,0,0,20260423,20260519
712,1,1,1,1,1,0,0,20260419,20260421
713,1,1,1,1,1,0,0,20260423,20260519
714,1,1,1,1,1,0,0,20260419,20260420
715,1,1,1,1,1,0,0,20260419,20260421
716,1,1,1,1,1,0,0,20260423,20260519
717,1,1,1,1,1,0,0,20260419,20260519
718,0,0,0,0,1,1,1,20260423,20260519
719,0,0,0,0,1,1,1,20260419,20260420
720,0,1,1,1,0,0,0,20260419,20260421
721,1,1,1,1,0,0,0,20260419,20260421
722,1,1,1,1,1,0,0,20260423,20260519
723,1,1,1,1,0,0,0,20260423,20260519
724,0,0,0,0,0,1,0,20260423,20260519
725,1,1,1,1,1,0,0,20260419,20260421
726,0,1,1,1,0,0,0,20260423,20260519
727,0,1,1,1,1,0,0,20260423,20260519
728,0,0,0,0,0,1,0,20260419,20260421
729,0,1,1,1,1,0,0,20260419,20260421
730,0,0,0,0,0,1,0,20260419,20260420
731,1,1,1,1,1,0,0,20260419,20260420
732,0,0,0,0,0,1,0,20260423,20260519
733,1,1,1,1,1,0,0,20260423,20260519
734,0,0,0,0,0,1,0,20260419,20260420
735,0,0,0,0,0,1,0,20260423,20260519
736,1,1,1,1,1,0,0,20260419,20260420
737,1,1,1,1,1,0,0,20260423,20260519
738,1,1,1,1,1,0,0,20260423,20260519
739,1,1,1,1,1,0,0,20260419,20260420
740,1,1,1,1,1,0,0,20260419,20260420
741,1,1,1,1,1,0,0,20260423,20260519
742,1,1,1,1,1,0,0,20260423,20260519
743,1,1,1,1,1,0,0,20260419,20260420
744,1,1,1,1,1,0,0,20260423,20260519
745,1,1,1,1,1,0,0,20260419,20260420
746,1,1,1,1,1,0,0,20260423,20260519
747,1,1,1,1,1,0,0,20260419,20260420
748,1,1,1,1,1,0,0,20260419,20260420
749,1,1,1,1,1,0,0,20260423,20260519
750,1,1,1,1,1,0,0,20260423,20260519
751,1,1,1,1,1,0,0,20260419,20260420
752,0,0,0,0,0,1,0,20260419,20260420
753,1,1,1,1,1,1,0,20260423,20260519
754,1,1,1,1,1,1,0,20260419,20260420
755,0,0,0,0,0,1,0,20260423,20260519
756,0,0,0,0,0,1,0,20260423,20260519
757,1,1,1,1,1,0,0,20260419,20260420
758,1,1,1,1,1,0,0,20260423,20260519
759,0,0,0,0,0,1,0,20260419,20260420
760,1,1,1,1,1,0,0,20260423,20260519
761,1,1,1,1,1,0,0,20260419,20260420
762,0,0,0,0,0,1,0,20260423,20260519
763,0,0,0,0,0,1,0,20260419,20260420
764,1,1,1,1,1,0,0,20260419,20260420
765,1,1,1,1,1,0,0,20260423,20260519
766,1,1,1,1,1,0,0,20260423,20260519
767,1,1,1,1,1,0,0,20260419,20260420
768,1,1,1,1,1,0,0,20260419,20260421
769,1,1,1,1,1,0,0,20260423,20260519
770,1,1,1,1,1,0,0,20260423,20260519
771,1,1,1,1,1,0,0,20260419,20260421
772,1,1,1,1,1,0,0,20260419,20260420
773,1,1,1,1,1,0,0,20260422,20260519
774,1,1,1,1,1,0,0,20260422,20260519
775,1,1,1,1,1,0,0,20260419,20260420
776,1,1,1,1,1,0,0,20260419,20260519
777,1,1,1,1,1,0,0,20260419,20260421
778,1,1,1,1,1,0,0,20260423,20260519
779,1,1,1,1,1,0,0,20260423,20260519
780,1,1,1,1,1,0,0,20260419,20260421
781,1,1,1,1,1,0,0,20260419,20260421
782,1,1,1,1,1,0,0,20260423,20260519
783,1,1,1,1,1,0,0,20260423,20260519
784,1,1,1,1,1,0,0,20260419,20260421
785,1,1,1,1,1,0,0,20260419,20260421
786,1,1,1,1,1,0,0,20260423,20260519
787,1,1,1,1,1,1,0,20260419,20260421
788,0,0,0,0,0,1,0,20260419,20260421
789,1,1,1,1,1,1,0,20260423,20260519
790,0,0,0,0,0,1,0,20260423,20260519
791,1,1,1,1,1,0,0,20260423,20260519
792,1,1,1,1,1,0,0,20260419,20260421
793,1,1,1,1,1,0,0,20260419,20260421
794,1,1,1,1,1,0,0,20260423,20260519
795,1,1,1,1,1,0,0,20260419,20260420
796,1,1,1,1,1,0,0,20260422,20260519
797,0,0,0,0,1,0,0,20260419,20260519
798,0,0,0,0,0,0,1,20260419,20260519
799,1,1,1,1,1,0,0,20260419,20260519
800,1,0,0,0,0,0,0,20260419,20260519
801,0,0,0,0,0,1,0,20260419,20260519
802,1,0,0,0,0,1,0,20260419,20260519
803,1,1,1,1,1,0,0,20260423,20260519
804,1,1,1,1,1,0,0,20260419,20260421
805,1,1,1,1,1,0,0,20260423,20260519
806,0,0,0,0,0,1,0,20260419,20260421
807,1,1,1,1,1,0,0,20260419,20260421
808,0,0,0,0,0,1,0,20260423,20260519
809,1,1,1,1,1,0,0,20260419,20260421
810,1,1,1,1,1,0,0,20260423,20260519
811,1,1,1,1,1,0,0,20260419,20260421
812,1,1,1,1,1,0,0,20260423,20260519
813,1,1,1,1,1,0,0,20260419,20260421
814,1,1,1,1,1,0,0,20260423,20260519
815,1,1,1,1,1,0,0,20260423,20260519
816,1,1,1,1,1,0,0,20260419,20260420
817,1,1,1,1,1,0,0,20260423,20260519
818,1,1,1,1,1,0,0,20260419,20260421
819,0,0,0,0,0,1,0,20260423,20260519
820,1,1,1,1,1,0,0,20260419,20260420
821,1,1,1,1,1,0,0,20260423,20260519
822,0,0,0,0,0,1,0,20260419,20260420
823,1,1,1,1,1,1,0,20260423,20260519
824,1,1,1,1,1,1,0,20260419,20260420
825,0,0,0,0,0,1,0,20260419,20260420
826,1,1,1,1,1,0,0,20260423,20260519
827,0,0,0,0,0,1,0,20260423,20260519
828,1,1,1,1,1,0,0,20260419,20260420
829,1,1,1,1,1,0,0,20260419,20260420
830,1,1,1,1,1,0,0,20260423,20260519
831,1,1,1,1,1,0,0,20260423,20260519
832,1,1,1,1,1,0,0,20260419,20260420
833,1,1,1,1,1,0,0,20260423,20260519
834,1,1,1,1,1,0,0,20260419,20260421
835,1,1,1,1,1,0,0,20260423,20260519
836,1,1,1,1,1,0,0,20260419,20260420
837,1,1,1,1,1,1,0,20260423,20260519
838,0,0,0,0,0,1,0,20260419,20260420
839,0,0,0,0,0,1,0,20260423,20260519
840,1,1,1,1,1,1,0,20260419,20260420
841,0,0,0,0,0,1,0,20260423,20260519
842,1,1,1,1,1,0,0,20260423,20260519
843,0,0,0,0,0,1,0,20260419,20260420
844,1,1,1,1,1,0,0,20260419,20260420
845,1,1,1,1,1,0,0,20260420,20260420
846,0,0,0,0,0,1,0,20260420,20260420
847,1,1,1,1,1,0,0,20260419,20260419
848,1,1,1,1,1,0,0,20260423,20260519
849,0,0,0,0,0,1,0,20260419,20260419
850,0,0,0,0,0,1,0,20260423,20260519
851,1,1,1,1,1,1,0,20260423,20260519
852,1,1,1,1,1,0,0,20260419,20260420
853,0,0,0,0,0,1,0,20260423,20260519
854,1,1,1,1,1,1,0,20260419,20260420
855,1,1,1,1,1,0,0,20260423,20260519
856,0,0,0,0,0,1,0,20260419,20260420
857,1,1,1,1,1,0,0,20260423,20260519
858,0,0,0,0,0,1,0,20260423,20260519
859,1,1,1,1,1,0,0,20260419,20260420
860,0,0,0,0,0,1,0,20260419,20260420
861,1,1,1,1,1,1,0,20260423,20260519
862,1,1,1,1,1,1,0,20260419,20260420
863,1,1,1,1,1,0,0,20260423,20260519
864,1,1,1,1,1,0,0,20260419,20260421
865,1,1,1,1,1,0,0,20260419,20260421
866,1,1,1,1,1,0,0,20260423,20260519
867,1,1,1,1,1,0,0,20260419,20260421
868,1,1,1,1,1,0,0,20260423,20260519
869,1,1,1,1,1,0,0,20260423,20260519
870,1,1,1,1,1,0,0,20260419,20260421
871,1,1,1,1,1,0,0,20260419,20260421
872,1,1,1,1,1,0,0,20260423,20260519
873,1,1,1,1,1,0,0,20260419,20260421
874,1,1,1,1,1,0,0,20260423,20260519
875,1,1,1,1,1,0,0,20260423,20260519
876,1,1,1,1,1,0,0,20260419,20260421
877,0,0,0,0,0,1,0,20260423,20260519
878,1,1,1,1,1,1,0,20260419,20260420
879,1,1,1,1,1,0,0,20260423,20260519
880,0,0,0,0,0,1,0,20260419,20260420
881,1,1,1,1,1,0,0,20260419,20260420
882,1,1,1,1,1,1,0,20260423,20260519
883,1,1,1,1,1,0,0,20260419,20260420
884,1,1,1,1,1,0,0,20260423,20260519
885,0,0,0,0,0,1,0,20260423,20260519
886,0,0,0,0,0,1,0,20260419,20260420
887,1,1,1,1,1,1,0,20260419,20260420
888,1,1,1,1,1,1,0,20260423,20260519
889,0,0,0,0,0,1,0,20260419,20260421
890,1,1,1,1,1,1,0,20260419,20260421
891,1,1,1,1,1,0,0,20260423,20260519
892,0,0,0,0,0,1,0,20260423,20260519
893,1,1,1,1,1,0,0,20260419,20260421
894,1,1,1,1,1,1,0,20260423,20260519
895,1,1,1,1,1,1,0,20260419,20260421
896,1,1,1,1,1,1,0,20260423,20260519
897,1,1,1,1,1,0,0,20260419,20260421
898,0,0,0,0,0,1,0,20260419,20260421
899,1,1,1,1,1,0,0,20260423,20260519
900,0,0,0,0,0,1,0,20260423,20260519
901,1,1,1,1,1,0,0,20260419,20260421
902,1,1,1,1,1,0,0,20260423,20260519
903,1,1,1,1,1,0,0,20260419,20260421
904,1,1,1,1,1,0,0,20260423,20260519
905,1,1,1,1,1,0,0,20260423,20260519
906,1,1,1,1,1,0,0,20260419,20260421
907,1,1,1,1,1,0,0,20260419,20260421
908,1,1,1,1,1,0,0,20260423,20260519
909,1,0,0,0,0,0,0,20260423,20260519
910,1,0,0,0,0,0,0,20260419,20260420
911,1,1,1,1,1,0,0,20260419,20260421
912,1,1,1,1,1,0,0,20260423,20260519
913,1,1,1,1,1,0,0,20260423,20260519
914,1,1,1,1,1,0,0,20260419,20260421
915,1,1,1,1,1,1,0,20260423,20260519
916,1,1,1,1,1,1,0,20260419,20260421
917,1,1,1,1,1,0,0,20260419,20260421
918,1,1,1,1,1,0,0,20260423,20260519
919,1,1,1,1,1,0,0,20260423,20260519
920,1,1,1,1,1,0,0,20260419,20260421
921,1,1,1,1,1,0,0,20260423,20260519
922,1,1,1,1,1,0,0,20260419,20260421
923,1,1,1,1,1,0,0,20260423,20260519
924,1,1,1,1,1,0,0,20260419,20260421
925,1,1,1,1,1,1,0,20260419,20260421
926,0,0,0,0,0,1,0,20260423,20260519
927,1,1,1,1,1,0,0,20260423,20260519
928,1,1,1,1,1,0,0,20260419,20260421
929,0,0,0,0,0,1,0,20260419,20260421
930,1,1,1,1,1,1,0,20260423,20260519
931,1,1,1,1,1,1,0,20260423,20260519
932,1,1,1,1,1,1,0,20260423,20260519
933,1,1,1,1,1,0,0,20260423,20260519
934,0,0,0,0,0,1,0,20260423,20260519
935,1,1,1,1,1,1,0,20260423,20260519
936,0,0,0,0,0,1,0,20260423,20260519
937,1,1,1,1,1,0,0,20260423,20260519
938,1,1,1,1,1,0,0,20260423,20260519
939,0,0,0,0,0,0,1,20260423,20260519
940,1,1,1,1,1,0,1,20260423,20260519
941,0,0,0,0,0,1,0,20260423,20260519
942,0,0,0,0,0,0,1,20260423,20260519
943,1,1,1,1,1,0,0,20260423,20260519
944,1,1,1,1,1,1,0,20260423,20260519
945,0,0,0,0,0,0,1,20260423,20260519
946,1,1,1,1,1,1,0,20260423,20260519
947,0,0,0,0,0,1,0,20260423,20260519
948,1,1,1,1,1,0,0,20260423,20260519
949,0,0,0,0,0,0,1,20260423,20260519
950,0,0,0,0,0,0,1,20260423,20260519
951,0,0,0,0,0,0,1,20260423,20260519
952,0,0,0,0,0,1,0,20260423,20260519
953,1,1,1,1,1,0,0,20260423,20260519
954,1,1,1,1,1,0,0,20260423,20260519
955,1,1,1,1,1,1,0,20260423,20260519
956,0,0,0,0,0,0,1,20260423,20260519
957,0,0,0,0,0,1,0,20260423,20260519
958,1,1,1,1,1,0,0,20260423,20260519
959,1,0,0,0,0,0,0,20260423,20260519
960,1,1,1,1,1,0,0,20260423,20260519
961,0,0,0,0,0,1,0,20260423,20260519
962,1,1,1,1,1,0,0,20260423,20260519
963,0,0,0,0,0,0,1,20260423,20260519
964,0,0,0,0,0,1,0,20260423,20260519
965,1,1,1,1,1,0,0,20260423,20260519
966,0,0,0,0,0,0,1,20260423,20260519
967,0,0,0,0,0,1,0,20260423,20260519
968,0,0,0,0,0,0,1,20260423,20260519
969,0,0,0,0,0,0,1,20260423,20260519
970,1,1,1,1,1,0,0,20260423,20260519
971,1,1,1,1,1,0,0,20260423,20260519
972,1,1,1,1,1,0,0,20260423,20260519
973,0,0,0,0,0,1,0,20260423,20260519
974,1,1,1,1,1,1,0,20260423,20260519
975,0,0,0,0,0,0,1,20260423,20260519
976,0,0,0,0,0,1,0,20260423,20260519
977,1,1,1,1,1,0,0,20260423,20260519
978,1,1,1,1,1,1,0,20260423,20260519
979,1,1,1,1,1,0,0,20260423,20260519
980,1,1,1,1,1,1,0,20260423,20260519
981,1,1,1,1,1,0,0,20260423,20260519
982,0,0,0,0,0,0,1,20260423,20260519
983,0,0,0,0,0,1,0,20260423,20260519
984,0,0,0,0,0,1,0,20260423,20260519
985,1,1,1,1,1,0,1,20260423,20260519
986,1,1,1,1,1,0,0,20260423,20260519
987,1,1,1,1,1,1,0,20260423,20260519
988,0,0,0,0,0,0,1,20260423,20260519
989,1,1,1,1,1,1,0,20260423,20260519
990,1,1,1,1,1,0,0,20260423,20260519
991,0,0,0,0,0,1,0,20260423,20260519
992,0,0,0,0,0,0,1,20260423,20260519
993,1,1,1,1,1,1,0,20260423,20260519
994,1,1,1,1,1,0,0,20260423,20260519
995,1,1,1,1,1,0,0,20260423,20260519
996,0,0,0,0,0,1,0,20260423,20260519
997,1,1,1,1,1,0,0,20260423,20260519
998,1,1,1,1,1,0,0,20260423,20260519
999,1,1,1,1,1,1,0,20260423,20260519
1000,0,0,0,0,0,1,0,20260423,20260519
1001,0,0,0,0,0,0,1,20260423,20260519
1002,1,1,1,1,1,1,0,20260423,20260519
1003,0,0,0,0,0,1,0,20260423,20260519
1004,1,1,1,1,1,0,0,20260423,20260519
1005,0,0,0,0,0,0,1,20260423,20260519
1006,0,0,0,0,0,0,1,20260423,20260519
1007,0,0,0,0,0,1,0,20260423,20260519
1008,1,1,1,1,1,0,0,20260423,20260519
1009,1,1,1,1,1,0,0,20260423,20260519
1010,1,1,1,1,1,0,0,20260423,20260519
1011,1,1,1,1,1,0,0,20260423,20260519
1012,1,1,1,1,1,0,0,20260423,20260519
1013,1,1,1,1,1,1,0,20260423,20260519
1014,0,0,0,0,0,1,0,20260423,20260519
1015,1,1,1,1,1,0,0,20260423,20260519
1016,1,1,1,1,1,0,0,20260423,20260519
1017,1,1,1,1,1,1,0,20260423,20260519
1018,0,0,0,0,0,1,0,20260423,20260519
1019,0,0,0,0,0,0,1,20260423,20260519
1020,1,1,1,1,1,1,0,20260423,20260519
1021,0,0,0,0,0,1,0,20260423,20260519
1022,1,1,1,1,1,1,0,20260423,20260519
1023,0,0,0,0,0,0,1,20260423,20260519
1024,1,1,1,1,1,0,0,20260423,20260519
1025,1,1,1,1,1,0,0,20260423,20260519
1026,0,0,0,0,0,1,0,20260423,20260519
1027,1,1,1,1,1,0,0,20260423,20260519
1028,0,0,0,0,0,1,0,20260423,20260519
1029,0,0,0,0,0,1,0,20260423,20260519
1030,1,1,1,1,1,1,0,20260423,20260519
1031,1,1,1,1,1,0,0,20260423,20260519
1032,0,0,0,0,0,1,0,20260423,20260519
1033,1,1,1,1,1,1,0,20260423,20260519
1034,0,0,0,0,0,1,0,20260423,20260519
1035,0,0,0,0,0,0,1,20260423,20260519
1036,1,1,1,1,1,0,0,20260423,20260519
1037,0,0,0,0,0,1,0,20260423,20260519
1038,0,0,0,0,0,0,1,20260423,20260519
1039,1,1,1,1,1,1,0,20260423,20260519
1040,1,1,1,1,1,0,0,20260423,20260519
1041,1,1,1,1,1,1,0,20260423,20260519
1042,1,1,1,1,1,0,0,20260423,20260519
1043,0,0,0,0,0,0,1,20260423,20260519
1044,1,1,1,1,1,1,0,20260423,20260519
1045,0,0,0,0,0,0,1,20260423,20260519
1046,0,0,0,0,0,1,0,20260423,20260519
1047,1,1,1,1,1,0,0,20260423,20260519
1048,1,1,1,1,1,0,0,20260423,20260519
1049,1,1,1,1,1,0,0,20260423,20260519
1050,1,1,1,1,1,1,0,20260423,20260519
1051,0,0,0,0,0,0,1,20260423,20260519
1052,0,0,0,0,0,0,1,20260423,20260519
1053,0,0,0,0,0,0,1,20260423,20260519
1054,1,1,1,1,1,0,0,20260423,20260519
1055,1,1,1,1,1,0,0,20260423,20260519
1056,0,0,0,0,0,1,0,20260423,20260519
1057,1,1,1,1,1,0,1,20260423,20260519
1058,0,0,0,0,0,0,1,20260423,20260519
1059,1,1,1,1,1,0,1,20260423,20260519
1060,0,0,0,0,0,1,0,20260423,20260519
1061,1,1,1,1,1,0,0,20260423,20260519
1062,0,0,0,0,0,0,1,20260423,20260519
1063,1,1,1,1,1,0,0,20260423,20260519
1064,1,1,1,1,1,1,0,20260423,20260519
1065,0,0,0,0,0,1,0,20260423,20260519
1066,1,1,1,1,1,1,0,20260423,20260519
1067,0,0,0,0,0,1,0,20260423,20260519
1068,1,1,1,1,1,0,0,20260423,20260519
1069,0,0,0,0,0,1,0,20260423,20260519
1070,1,1,1,1,1,1,0,20260423,20260519
1071,1,1,1,1,1,0,0,20260423,20260519
1072,1,1,1,1,1,0,0,20260423,20260519
1073,1,1,1,1,1,1,0,20260423,20260519
1074,0,0,0,0,0,1,0,20260423,20260519
1075,0,0,0,0,0,0,1,20260423,20260519
1076,1,1,1,1,1,0,0,20260423,20260519
1077,0,0,0,0,0,1,0,20260423,20260519
1078,0,0,0,0,0,0,1,20260423,20260519
1079,1,1,1,1,1,1,0,20260423,20260519
1080,1,1,1,1,1,1,0,20260423,20260519
1081,1,1,1,1,1,0,0,20260423,20260519
1082,0,0,0,0,0,0,1,20260423,20260519
1083,1,1,1,1,1,0,0,20260423,20260519
1084,1,1,1,1,1,1,0,20260423,20260519
1085,1,1,1,1,1,1,0,20260423,20260519
1086,1,1,1,1,1,1,0,20260423,20260519
1087,1,1,1,1,1,0,0,20260423,20260519
1088,0,0,0,0,0,1,0,20260423,20260519
1089,1,1,1,1,1,1,0,20260423,20260519
1090,0,0,0,0,0,1,0,20260423,20260519
1091,0,0,0,0,0,0,1,20260423,20260519
1092,1,1,1,1,1,1,0,20260423,20260519
1093,1,1,1,1,1,0,0,20260423,20260519
1094,1,1,1,1,1,1,0,20260423,20260519
1095,0,0,0,0,0,0,1,20260423,20260519
1096,1,1,1,1,1,0,0,20260423,20260519
1097,0,0,0,0,0,1,0,20260423,20260519
1098,1,1,1,1,1,0,0,20260423,20260519
1099,1,1,1,1,1,1,0,20260423,20260519
1100,0,0,0,0,0,0,1,20260423,20260519
1101,1,1,1,1,1,0,1,20260423,20260519
1102,1,1,1,1,1,1,0,20260423,20260519
1103,1,1,1,1,1,0,0,20260423,20260519
1104,0,0,0,0,0,0,1,20260423,20260519
1105,1,1,1,1,1,1,0,20260423,20260519
1106,1,1,1,1,1,1,0,20260423,20260519
1107,0,0,0,1,0,0,0,20260423,20260519
1108,0,0,0,0,0,1,0,20260423,20260519
1109,1,1,1,1,1,1,0,20260423,20260519
1110,1,1,1,1,1,0,0,20260423,20260519
1111,0,0,0,0,0,0,1,20260423,20260519
1112,0,0,0,0,0,0,1,20260423,20260519
1113,0,0,0,0,0,1,0,20260423,20260519
1114,1,1,1,1,1,1,0,20260423,20260519
1115,1,1,1,1,1,0,0,20260423,20260519
1116,0,0,0,0,0,0,1,20260423,20260519
1117,1,1,1,1,1,0,0,20260423,20260519
1118,1,1,1,1,1,0,1,20260423,20260519
1119,1,1,1,1,1,1,0,20260423,20260519
1120,1,0,0,0,0,0,0,20260423,20260519
1121,1,1,1,1,1,0,0,20260419,20260420
1122,1,0,0,0,0,0,0,20260419,20260420
1123,1,1,1,1,1,0,0,20260423,20260519
1124,1,1,1,1,1,0,0,20260419,20260421
1125,1,1,1,1,1,0,0,20260423,20260519
1126,1,0,0,0,0,0,0,20260419,20260420
1127,1,0,0,0,0,0,0,20260423,20260519
1128,0,0,0,0,0,1,0,20260423,20260519
1129,0,0,0,0,0,1,0,20260419,20260421
1130,1,1,1,1,1,0,0,20260419,20260421
1131,1,1,1,1,1,0,0,20260423,20260519
1132,1,1,1,1,1,0,0,20260419,20260421
1133,1,1,1,1,1,0,0,20260423,20260519
1134,0,0,0,0,0,1,0,20260419,20260421
1135,0,0,0,0,0,1,0,20260423,20260519
1136,0,0,0,0,0,0,1,20260423,20260519
1137,0,0,0,0,0,0,1,20260420,20260421
1138,1,1,1,1,1,0,0,20260423,20260519
1139,0,0,0,0,0,1,0,20260420,20260421
1140,1,1,1,1,1,0,0,20260420,20260421
1141,0,0,0,0,0,1,0,20260423,20260519
1142,1,1,1,1,1,0,1,20260419,20260420
1143,1,1,1,1,1,0,0,20260423,20260519
1144,1,1,1,1,1,0,1,20260423,20260519
1145,0,0,0,0,0,1,0,20260423,20260519
1146,0,0,0,0,0,0,1,20260423,20260519
1147,0,0,0,0,0,0,1,20260419,20260420
1148,1,1,1,1,1,0,0,20260419,20260420
1149,1,1,1,1,1,1,0,20260419,20260420
1150,1,1,1,1,1,1,0,20260423,20260519
1151,0,0,0,0,0,1,0,20260419,20260420
1152,1,1,1,1,1,0,0,20260419,20260420
1153,1,1,1,1,1,0,0,20260423,20260519
1154,0,0,0,0,0,1,0,20260423,20260519
1155,0,0,0,0,0,1,0,20260419,20260420
